c421afac-04ec-4285-ae1b-2187c4eb6a67	98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.genomic.gdc_realn.bam	2329ad0f2e61cc6d164eba888548f0c3	6632643006	released
1d32c49b-04ce-4e59-b66e-db5d3b21f8b2	129a4f1c-81ee-4ebb-8c97-0a60fcc114d6.rna_seq.genomic.gdc_realn.bam	b6134c89398a92d49e8ced174a40860e	8077250123	released
fd97c225-cc46-47cf-9f5c-f92d14dc3fcf	4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.genomic.gdc_realn.bam	b22ff8d7d5ee99a905a97fa9da25805d	10391991848	released
5fa0513c-3de7-4d3b-9df0-83f2df36b947	4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.genomic.gdc_realn.bam	a5ac6f3eae20210becf006c024b66ec2	5227030262	released
5fa0513c-3de7-4d3b-9df0-83f2df36b947	4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.genomic.gdc_realn.bam	a5ac6f3eae20210becf006c024b66ec2	5227030262	released
a0eb61ec-37f7-4489-a119-7d30a8c8e498	73d96384-ebea-4467-8663-ada78336233c.rna_seq.genomic.gdc_realn.bam	bd7fb2793f78e70e6eee0e83297e930d	7146097907	released
3960a3cc-6466-449c-b3fe-1b7899396e01	56d2e7e0-7686-417f-a698-393a1385d87e.rna_seq.genomic.gdc_realn.bam	c8fb93bceefb29e1d634478e66124c7e	5416639003	released
